id;data;sfh5711;sfh3400;tsl261r;sfh3410;sfh2430;bp104fas;tsl13s;tsl2569t_c;tsl2569t_ir;tcs3414_r;tcs3414_g;tcs3414_b;tcs3414_c;df01;df02;df03;df04;df05;df06;df07;df08;df09;df10;i1;i2;i3;i4;i5;i6;i7;probmax;energia;entropia;contraste;homogeneidade;correlacao;tipo_lampada;potencia
504;2013-09-13 20:59:36;1715;285;549;214;170;499;585;2012;1145;236;3100;2703;819;0,0276840764656561;0,00989230711866167;0,00472211007149002;0,00396248088719528;0,00248801662638163;0,00374562438305694;0,00284824436643383;0,00313143329876103;0,00211343398365642;0,00376054005491131;0,18011287171107;0,000136536014235443;1,31536526649102e-005;5,32400337212841e-007;-1,32753300063686e-012;4,80192134861877e-009;4,71868519292695e-013;0,308031117068036;0,383564788460162;29,122657242225;-9,26061796236313;3,08555239913954;0,000182953974601283;sodio                                                           ;100
505;2013-09-13 21:00:54;1685;289;570;213;165;534;568;1985;1065;227;2996;2706;856;0,0120941588238566;0,0116059149611238;0,011694939213426;0,00955182774042845;0,00790459217139556;0,00604547727411544;0,00404719810982697;0,00319519287357698;0,0018089602430961;0,00149214984689399;0,184233604687428;8,28784456086984e-005;1,22224682321762e-005;2,83431317697302e-006;4,80396398960306e-012;-4,50330172761073e-009;-1,59754505764086e-011;0,261791482222862;0,279797908235619;30,2354044371691;-7,12561784829683;3,07391393788092;0,000180162637439417;sodio                                                           ;100
506;2013-09-13 21:02:24;1756;325;608;240;196;605;652;2307;1252;276;3521;3114;1002;0,00726789749760775;0,0292783168721311;0,00730827360654292;0,00423804130036776;0,00256443242707077;0,00309744956717932;0,00315083478052343;0,00234032627949942;0,00260883442354989;0,00228588507100048;0,190361243866096;0,00032717150039884;2,64176818422258e-006;1,20666766043159e-005;-1,44195248217652e-011;2,132048944552e-007;-6,65850627638596e-011;0,203099981542701;0,170655700114028;32,7188963464387;-7,33230296260692;2,89974823919968;0,000182673196064571;sodio                                                           ;100
507;2013-09-13 21:03:02;1871;368;611;292;239;665;714;2977;1794;385;4571;3885;1286;0,00923995594877174;0,014753338008944;0,0106181917010078;0,00684689222554445;0,00675981687880015;0,00537697719169374;0,00292894295542526;0,00199596896230992;0,00335841925115558;0,00235344466751663;0,180505634697101;0,000210068557650751;3,33921204965869e-005;6,82594872390522e-006;7,19860744092891e-011;6,89589028501122e-008;-7,3744247862105e-011;0,292331557207721;0,346729605220936;29,4921338486977;-8,71057329173793;3,08156955670738;0,000191386092553158;sodio                                                           ;100
508;2013-09-13 21:04:22;1701;283;528;219;171;493;562;1939;1145;253;2990;2608;860;0,0327106168684276;0,0306650793148267;0,0133013235567693;0,0146828850649676;0,00873172068433977;0,00976809381131146;0,00749274706984777;0,0068355023917444;0,00537323862601676;0,00444779660325622;0,186591593271667;0,00021555895227984;2,35297650180802e-005;2,40057381364202e-005;7,24507043425825e-011;2,40904387324791e-007;5,65914951397417e-010;0,223670823628956;0,206487372316914;31,1210226644764;-6,01428648840263;3,04361799223109;0,000216751392815525;sodio                                                           ;100
509;2013-09-13 21:05:15;1626;252;497;174;135;393;457;1568;922;186;2450;1964;599;0,106942964228798;0,0322311975313724;0,0189566637131293;0,0177879458993219;0,0166476459438132;0,0180346983227037;0,0141326713759692;0,0128498022075528;0,00885552261812619;0,00834626040436326;0,198652098998641;0,000240329366836048;0,000210344193882522;0,000167260045953546;2,65906698874946e-008;2,29925261557615e-006;-1,66490305904532e-008;0,231849945553874;0,221452008538789;31,1404304946031;-7,040486902799;3,02409129488994;0,000188202649923966;sodio                                                           ;100
510;2013-09-13 21:05:41;1835;347;609;267;226;631;680;2632;1539;328;4120;3572;1085;0,0243583255449154;0,0124177334477619;0,00666708063516736;0,0124274654338842;0,00567176606014745;0,0101995440087205;0,00752097358736926;0,00704499501478644;0,00772061099346133;0,00678037629966857;0,189443273419631;6,40163257751639e-005;3,23993562397483e-005;2,28079638295335e-005;-3,66141007334391e-010;1,81040996673394e-007;5,00351746268895e-010;0,207364524188427;0,178447549860967;31,7705157409709;-6,37057415794703;2,98489383943227;0,000222226919020003;sodio                                                           ;100
511;2013-09-13 21:06:22;1887;426;702;322;276;828;808;3063;1530;366;4434;4170;1397;0,0326909867128;0,0297602199319679;0,0308420448228384;0,0201756986338508;0,0158882281512181;0,00790481562488792;0,00883877012026444;0,00573788032591433;0,00189638754204259;0,00158039428448898;0,185387154915963;0,000197154125330913;0,000241166305353874;3,18788016139694e-005;2,42732385248767e-009;3,97813842801317e-007;1,38606806233984e-009;0,249821833358049;0,255650384268437;30,1582363292586;-6,62289280499528;3,110827963512;0,000233179228504745;sodio                                                           ;100
512;2013-09-13 21:08:41;1725;300;576;224;178;530;594;2100;1191;246;3296;2840;897;0,0224203116695307;0,014547724186738;0,00907576747802222;0,00829556574016819;0,00751408200754525;0,00723814622371725;0,00525845347450408;0,00502875870879193;0,00541214624639084;0,00331153949855036;0,184874791105173;8,6814992234363e-005;1,59984607602541e-005;1,34513055325651e-006;-2,71933758263789e-013;-5,61640243196599e-009;6,23408864343338e-012;0,194997627434756;0,159326673663431;31,6500123227687;-4,93512971496729;3,02712328916842;0,000218154333132808;sodio                                                           ;100
513;2013-09-13 21:09:16;1768;329;622;246;201;608;658;2333;1276;279;3623;3328;1033;0,026389357996355;0,0350833961708835;0,0337466478355042;0,0187950492992884;0,0237797638522997;0,0148454269599865;0,0121989304633697;0,00897507887813188;0,00709148168669033;0,0044824168411281;0,189914958034328;0,000934039513487524;0,000306820958938834;4,04198456311277e-005;3,68941514941902e-009;1,14388641288575e-006;2,57868060345166e-009;0,268096015482775;0,293083553771419;29,8635319421135;-7,74095297676389;3,11270685320476;0,000205432014308025;sodio                                                           ;100
514;2013-09-13 21:09:47;1867;361;642;276;240;680;732;2844;1595;334;4323;3772;1133;0,0350146217879953;0,0159795478525504;0,00921792756326527;0,00937918639440261;0,00675466721430769;0,00749266445184516;0,00448950625984068;0,00472967175849592;0,00393231035668176;0,0033857381530013;0,185063895820877;9,80425454243207e-005;3,16725509005813e-005;1,12232981153257e-005;1,06166795714342e-010;2,90781208106321e-008;1,83042436882228e-010;0,203762682725932;0,173574928338016;31,1639009136412;-4,75470737783058;3,09141084557395;0,000214510558453068;sodio                                                           ;100
515;2013-09-13 21:10:44;1746;335;631;250;200;604;667;2252;1256;334;3611;3366;1053;0,0528818889812429;0,0299138572446719;0,0126790977307522;0,0112332633979727;0,0064867935438512;0,00448054562609291;0,00662734299660033;0,003535465176898;0,00485711961002607;0,00456071778178646;0,186326091318051;0,000337084274554708;6,2532940964469e-005;1,07208901019568e-005;1,468808776383e-010;1,79761470349363e-007;2,3554427926991e-010;0,193610677232229;0,156127808673266;32,2871055497394;-5,754215417015;2,94453782199497;0,000238101691730855;sodio                                                           ;100
516;2013-09-13 21:12:10;1054;129;338;86;29;124;270;350;172;37;541;456;143;0,0711996994711869;0,0147019687989938;0,0128894163916313;0,00743238873435597;0,0104927727192194;0,00888631089257285;0,00835315328236847;0,00835141165189688;0,00747862086734646;0,00826305716478559;0,19196341673071;0,000323419555412386;0,000561548979460721;0,000312214921647655;1,30640945347105e-007;5,07529086104123e-006;-4,8167401457042e-009;0,313846602998076;0,397473974918299;30,0050239742339;-12,8890427943036;2,93794489615261;0,000167813588916082;sodio                                                           ;100
517;2013-09-13 21:12:36;1770;317;595;243;198;573;639;2284;1285;276;3489;3132;988;0,0469687181154472;0,0158545646159579;0,0109595181979819;0,0061655534182654;0,00763074783995281;0,00716839514668147;0,00193983105044706;0,00644173966016463;0,00123413847966821;0,00586752890149721;0,19053196949094;0,000181969458926499;0,000100251246168657;2,3082806085489e-005;3,45519436194089e-011;8,00757475622419e-008;-1,10985805678577e-009;0,205671604768388;0,175920910357203;31,5706315939923;-5,30217102877741;3,0225576701572;0,000222538040629486;sodio                                                           ;100
518;2013-09-13 21:14:00;1817;337;612;258;218;623;693;2557;1423;309;3918;3457;1048;0,0322209028952224;0,0397632843744774;0,0232688269506614;0,0125447160171126;0,0114605701879781;0,0125647737736118;0,0116809046358081;0,00878056377620276;0,00581672694643023;0,00374265270287458;0,174608740749174;0,00108782607805763;8,02327233778226e-005;6,57799898095394e-006;-6,88344170439106e-011;8,40160701655277e-008;-1,34530671664777e-010;0,482292571410898;0,931962987220154;23,8556182991611;-19,3682298674771;3,2164494881583;0,000146348975072203;sodio                                                           ;100
519;2013-09-13 21:14:49;1547;234;502;167;115;419;476;1421;725;173;2089;1890;607;0,00788461804819177;0,0150420456982728;0,00698921525533457;0,00787942436601775;0,00352995020427761;0,00653507664371215;0,00426381631760728;0,00276047707506474;0,00343175468244603;0,00177166732389018;0,185968270282905;9,77908767977704e-005;5,97444281847278e-006;9,23276869994149e-007;-1,38964128868466e-012;8,24298394682461e-009;1,66463581848328e-012;0,192142903119338;0,153856613847035;32,5966510175425;-6,40548664191581;2,91374293500986;0,000209897773842027;sodio                                                           ;100
520;2013-09-13 21:15:37;1819;337;594;235;213;583;598;2618;1499;312;4033;3255;975;0,0121363153249146;0,0196881467984016;0,0127286277305028;0,00365211726193729;0,00623805066794469;0,00424940970016618;0,00452983123093594;0,00419858219662395;0,00290199821118568;0,00245128924891052;0,18385666141298;0,000119813537008976;3,29149826506459e-005;1,66922350731434e-005;7,50742915865325e-011;1,82154287541323e-007;3,83992741912882e-010;0,23071816192801;0,219078465084372;30,9385301481765;-6,59047243569767;3,02240212261151;0,000236720421767302;sodio                                                           ;100
521;2013-09-13 21:16:39;1680;285;564;214;160;524;566;1743;1025;219;2742;2419;820;0,00699272656035279;0,0191109050977626;0,00687093432884708;0,00529903249109769;0,00485939710179054;0,00457405645228452;0,00305419801453975;0,00368734994293935;0,00137834547010777;0,00248564490961477;0,185488583380453;0,000211309859755749;8,51268064632322e-006;4,05459980221933e-006;2,11098078770624e-011;5,89389534466851e-008;-1,1036459610614e-011;0,200351733002935;0,16706003617959;31,9446086301103;-5,14488093326612;2,99965489078824;0,000204594133180961;sodio                                                           ;100
522;2013-09-13 21:17:05;1769;311;583;235;192;591;635;2241;1290;265;3434;3061;941;0,0159180169061929;0,0217239594174494;0,0148585742683073;0,016787409157028;0,00573850223043685;0,00965723200472806;0,00434197155144575;0,00473908337270702;0,00374333066299953;0,0050382557796342;0,184342061111262;0,000114051423932711;3,1583191336857e-005;1,20664369096449e-006;-2,86893064026828e-012;4,8053398115591e-009;6,87433491564082e-012;0,189322201033955;0,149903401847635;32,1912119461918;-4,98915143528142;2,99043399120749;0,000222077284818034;sodio                                                           ;100
523;2013-09-13 21:17:30;1790;323;605;253;207;586;675;2152;1262;250;3407;3026;930;0,0249846733527029;0,0184279146654472;0,0108595945786358;0,00952794634573531;0,00865974491877179;0,00700677810969914;0,00395252910433284;0,00446535166440142;0,00357336477281849;0,00250043338347268;0,183781311604457;3,38941710642812e-005;1,37365969168129e-005;1,21113113262667e-005;1,14912765031199e-010;1,57628266960201e-008;1,05823375476395e-010;0,253742018278765;0,262647636289256;30,6669459684824;-6,41345167169486;3,02711330346918;0,000195508583532834;sodio                                                           ;100
524;2013-09-13 21:18:11;1661;275;537;203;154;491;550;1837;1018;203;2815;2520;796;0,0270519798599652;0,0348674613043505;0,0275899500324919;0,0303877168586359;0,0224609509596739;0,0215765715151397;0,0178522657896934;0,0154966834635779;0,0108501452404257;0,00970563648232362;0,187046796237313;0,000225371001060123;0,000128497439650725;1,15329917326369e-005;4,25968066209693e-010;1,73018923863389e-007;1,25166063206907e-010;0,290672925114357;0,343075222139805;29,5493866796214;-12,1042333047192;3,04968686776309;0,000182593259515276;sodio                                                           ;100
525;2013-09-13 21:18:45;1782;321;566;255;204;549;568;2184;1272;290;3348;2760;947;0,00894538569225612;0,025542865706825;0,0100776241947182;0,0103990349459242;0,00647106189282498;0,00660044331302695;0,0047533891440711;0,00394437711035067;0,00257368787209774;0,00268176559031681;0,186878906339905;0,000204105446941401;1,30304837775156e-005;1,34297379291605e-005;-8,68313943899998e-011;3,87669420808851e-008;1,54990999604878e-010;0,208929389420091;0,180591613694793;31,9652724242367;-6,10296975112618;2,99194389102257;0,000201024672070102;sodio                                                           ;100
526;2013-09-13 21:19:33;1682;280;543;211;162;470;573;1586;865;182;2420;2178;685;0,0249404291681816;0,0289080282732153;0,023379363899388;0,0285040127033452;0,0167677087136788;0,0172210866764293;0,0143321254025125;0,010455146267399;0,0083021473116596;0,00654908436045414;0,19189515049297;0,000224944451996137;0,000165642444840483;1,80245231135531e-005;-8,99806539601838e-010;1,02736595512217e-007;4,00410591512519e-010;0,217543466132938;0,195587827871318;31,5686551690123;-6,80105326858405;2,98097436251795;0,000219982697123385;sodio                                                           ;100
527;2013-09-15 19:16:34;3183;3188;3262;2499;2722;4095;3326;29681;18185;4290;48172;41640;12753;0,0119787529307168;0,0284964649352148;0,0202562759227163;0,0127814389968026;0,0170562887177521;0,00906324395475608;0,00692532271750396;0,00709904241994713;0,00603547509058565;0,00660669540301601;0,177636431539425;0,000296849362907988;4,56839440155164e-005;1,79600069905249e-005;4,65689278110266e-010;2,95046197230583e-007;-2,18609970523202e-010;0,35428789563833;0,508063946870829;26,1355042652598;-3,88543818712935;3,35453523455309;0,000203906012899227;sodio                                                           ;400
535;2013-09-15 19:25:17;2559;1021;1193;826;858;2002;1960;9901;6274;1400;16002;13571;4023;0,0181650767532467;0,0287588681019059;0,0168371545820992;0,021965902402918;0,00662683882797981;0,0140951621507071;0,00641604218488721;0,00532714683552477;0,0036277098388534;0,00530567330727772;0,178697064459484;0,000194680214896504;2,89531836838374e-005;3,21517675962539e-006;1,71919297650535e-011;1,9279782450369e-008;-2,58212788419422e-011;0,253918776376622;0,264160940928261;29,577362411588;-3,49987447868444;3,19884095506977;0,000225879046914528;sodio                                                           ;400
537;2013-09-15 19:38:09;2998;2703;2980;1898;1975;4095;3048;21622;13083;3225;35036;31856;10109;0,00634095224641573;0,0516120276205526;0,00960620290144191;0,00949874120943761;0,0133826972106757;0,0128049696514161;0,0111575185863124;0,0147310776688498;0,00632423177301113;0,0132081604100239;0,163725333656752;0,00089577175357271;2,38285499266979e-006;6,92591428704779e-008;1,87905584406799e-014;1,20744569291022e-009;-2,09417559161337e-014;0,784983863212113;2,44595794170854;11,3600698240265;-25,2818444033944;3,61757768772134;0,000142388841048597;sodio                                                           ;400
538;2013-09-15 19:38:53;2860;1788;1943;1450;1451;3823;2750;16295;10360;2503;26361;23503;7405;0,0285949598736788;0,0154055317057108;0,0264985364936075;0,0127612264824674;0,0133888895992815;0,00777295271001363;0,00323966502900035;0,00605579867479535;0,00603902352723046;0,00496417740372779;0,173855580940325;0,000164087430284648;7,50822158489766e-005;5,72698333740051e-006;9,38662413945662e-011;-9,20229948512853e-009;-7,27477627775298e-011;0,422621222068662;0,717268251804574;24,6236420526095;-10,4513318657402;3,32643366743011;0,000188780039747888;sodio                                                           ;400
539;2013-09-15 19:39:24;2505;1081;1396;865;828;2340;1951;9207;5621;1447;14893;13642;4521;0,0255191001100698;0,0195474537494268;0,0185968732909482;0,0199404618919844;0,0155772650693223;0,0133708805500006;0,0118983318345541;0,00907517255848232;0,00714917804855788;0,00450602447272604;0,173693103612321;3,97104540713032e-005;1,68602269444108e-005;1,21495057487335e-007;5,04503083951211e-014;3,32748798976674e-010;1,66408547219261e-013;0,407854302957343;0,670106548754455;25,126824949738;-6,4355248562759;3,26205021005339;0,000182933981693047;sodio                                                           ;400
540;2013-09-15 19:39:57;2856;1982;2291;1478;1537;4095;2822;16516;10375;2540;27427;25435;7805;0,0744146337416624;0,0204965289142906;0,0261725129573145;0,0217488790879932;0,0175192670061597;0,0191105626786705;0,0176608239658628;0,0186479935561764;0,0170738256415566;0,0155938446866206;0,183899055267376;4,89617130260473e-005;0,000388656151194311;0,00011712435425156;2,39946148659906e-008;7,05824816692321e-007;-6,98012342652888e-009;0,383773095303157;0,594061716168475;25,7135963811102;-7,27745125684547;3,31282781610852;0,000201199908077796;sodio                                                           ;400
541;2013-09-15 19:40:28;2837;1743;1915;1373;1393;3714;2729;15479;9726;2311;25012;22348;6995;0,0387006730241124;0,0314665406889182;0,0333743762329391;0,0263003101129285;0,0203071967406192;0,0106902067756297;0,00701317878968458;0,00530670360935361;0,0035085567798128;0,00180083556907586;0,178916975842982;0,000211222697010472;0,00018442083599844;1,26985388406259e-005;6,02051483054447e-010;1,8441049459008e-007;-1,23159021040512e-010;0,281487885860566;0,323721798332994;28,344255903192;-3,61175204840149;3,27417557018087;0,000253433323101896;sodio                                                           ;400
542;2013-09-15 19:41:05;2915;2034;2207;1567;1671;4095;2828;18287;11675;2640;29795;26545;7956;0,00753385276972675;0,0146365893372862;0,00654336542503834;0,00653753539421477;0,00623053650143833;0,00749849021826614;0,00548778585212846;0,00397572207288595;0,00247940272028734;0,00248667724889044;0,173771332129219;0,000120661962833601;6,43385955383414e-006;1,67212629988657e-006;1,4302787296666e-012;1,8194240811205e-008;-5,29474932926997e-012;0,298070224615913;0,361984297554083;27,7522217146524;-3,62603259927167;3,30399484536962;0,000239556539808542;sodio                                                           ;400
543;2013-09-15 19:42:12;2869;1891;2151;1427;1497;4095;2815;16314;10288;2419;26597;24222;7482;0,00608811264157052;0,0162934728760355;0,00809246322633508;0,0091621160220794;0,00972195905433467;0,00883792553623689;0,00614452702178177;0,00431918526435345;0,00341426593909758;0,00288824623715188;0,175763256810972;0,000154797352023665;4,81787193486069e-006;6,04582968622916e-006;2,07612510224246e-011;6,1989979645295e-008;-2,51726036167673e-011;0,355654038411343;0,511657267243193;26,1759114667488;-3,69033808093561;3,35067589310536;0,000204414191492795;sodio                                                           ;400
545;2013-09-15 19:43:05;2798;1811;2169;1337;1383;3904;2735;14948;8989;2265;24355;22876;7174;0,0211929578279624;0,0183095878841063;0,0192897648883439;0,0127935141354598;0,0113733231392989;0,00877068638386434;0,00342196605802288;0,00252578313804464;0,00297680910011036;0,00217029993353673;0,176313537311561;0,000167807711477115;2,57848323661362e-005;6,36203353549735e-006;8,1264007275484e-011;7,97179252101281e-008;5,99315875531746e-012;0,332116621248699;0,445740473078396;27,7701706828336;-6,14619683447244;3,2274826438838;0,000206025280895376;sodio                                                           ;400
546;2013-09-15 19:44:32;2837;1704;1979;1318;1389;3679;2738;15102;9548;2175;24602;22285;6628;0,043953834563509;0,0321827962993814;0,0439314396247044;0,0343223961211195;0,0161207253611411;0,0137754878572333;0,010143527267231;0,00640677029890125;0,00933734527061268;0,00542098453392233;0,176831817811107;1,15441262902452e-005;0,000247398572160578;2,63798104879066e-005;2,13074039208607e-009;-8,91296531195486e-008;-3,9750654771904e-011;0,478631392605385;0,919402954018404;22,6119402301001;-5,88736629579034;3,39994541474889;0,000164763931104703;sodio                                                           ;400
547;2013-09-15 20:07:21;2557;726;2634;786;780;1448;1919;4699;7833;3471;15947;12680;2464;0,0116883009289683;0,0170002347084132;0,011806799434026;0,0120294909890518;0,00653096450216;0,00618615496348344;0,00219265851042518;0,00159230308800548;0,00201589932459577;0,000835043236640795;0,263524015782298;0,000608630048738199;9,46744254187128e-005;0,000295055854473842;4,93046227350784e-008;-7,27506251500504e-006;-9,75885579741737e-010;0,0386039112808744;0,0156607981671146;36,5603399296926;-14,8210502173934;3,01682688286973;0,000106880014986329;mercurio                                                        ;125
548;2013-09-15 20:09:26;1824;465;3657;312;241;2002;1005;1315;2304;1090;4516;4552;1582;0,0211559163425545;0,024686651350795;0,0208930279533253;0,0134953300400598;0,00874321575001927;0,00374040468419811;0,00218352038599793;0,00267026125696475;0,00277772971213982;0,00263831109853089;0,216286518866634;0,000458846485635349;9,43131950879034e-005;1,65606652927476e-006;1,81655804445204e-011;-3,4565859796074e-008;-9,91809542551529e-012;0,034876868687168;0,0147744957469491;36,8039308961917;-12,8167438485017;2,9737602424498;8,61644102242817e-005;mercurio                                                        ;125
549;2013-09-15 20:10:08;1970;532;4095;354;277;2318;1139;1501;2672;1335;5251;5304;1842;0,0249421691373348;0,0277656091961474;0,0264517244025144;0,0273541671245574;0,0160575360745644;0,00443995302151996;0,00461278256268305;0,00367824204815562;0,00451023653308957;0,00310058279943301;0,185640564496163;1,15630715879941e-005;0,000123424468087733;3,63997415467177e-006;5,51055971803302e-011;1,14518170519808e-008;5,39984143621288e-011;0,129436538768186;0,0780575917135263;33,0637482273507;-15,5098814759678;3,12317177011532;0,000189956888698447;mercurio                                                        ;125
550;2013-09-15 20:10:39;2372;568;2360;584;563;1323;1472;3105;5969;2425;11525;9212;1872;0,0278709842533812;0,0352203900380578;0,0274343150288612;0,0203316577537142;0,0114067170759794;0,00390312318531256;0,00503606089007162;0,00423047366108459;0,00265013811017133;0,00293980563774631;0,284579281910834;0,000354363156987608;0,000700390862007943;7,38848310379585e-005;7,80949758048062e-009;-1,26167913833499e-006;-1,48830057109152e-008;0,0156355250995622;0,014669926577131;36,1117207312403;-16,1648431363394;3,00485138450462;0,000109651762416612;mercurio                                                        ;125
551;2013-09-15 20:11:00;1926;793;4095;414;290;4095;1483;2096;2572;1292;4821;6297;3007;0,00410143153377164;0,0143089507795914;0,00430525755390242;0,0112243626375068;0,00213151633849584;0,00737729775618354;0,000908784130305756;0,00376219175100287;0,000871294975356317;0,00130880561037624;0,258304531237208;0,000132131343078907;2,7447178233471e-005;1,08560629743725e-005;-3,38255377802898e-011;-8,32915858805884e-008;-1,84316627729986e-010;0,0282511689476269;0,0145987160613003;35,8982345585829;-5,88261430868006;3,02693071069891;0,000136793465830897;mercurio                                                        ;125
552;2013-09-15 20:11:38;2396;590;2350;606;586;1323;1519;3467;5973;2456;11886;9513;1955;0,0342533569378713;0,053639282416202;0,0339907903074354;0,0290450149380661;0,0156402518548567;0,0114249284142582;0,0108206254519701;0,0060022726735431;0,00476269338208861;0,00378386167670116;0,219260665866611;0,000936593418956156;0,00037848654690361;4,10575398503452e-005;-5,09053296651385e-009;-1,20603428332317e-006;-5,31155695662977e-010;0,0400315205826884;0,0161650848600595;36,6003258275431;-14,2360209299956;2,98084086923775;8,99121645599772e-005;mercurio                                                        ;125
553;2013-09-15 20:12:21;1997;499;3934;358;292;2124;1143;1451;2967;1360;5662;5541;1704;0,0415822684055561;0,0637036755270962;0,0406419076286175;0,0263684442780143;0,0144510107010255;0,0136513257588937;0,0134997386799486;0,00698750320458212;0,00500724802067705;0,00503481054590346;0,201075717890318;0,00190393972804154;0,000396429180769987;5,57164128948035e-006;2,60913079302065e-010;7,30885587258231e-008;-2,21664389258448e-011;0,0730002838743046;0,0320697768373204;35,2088553587284;-19,5423537579272;2,99769958839751;0,000150326327238991;mercurio                                                        ;125
554;2013-09-15 20:12:48;1981;941;4095;440;316;4095;1783;2220;2209;1070;4717;7712;3707;0,025443067304239;0,0305296728142625;0,0253484111923428;0,0222447775002055;0,0134937267004965;0,00392894080484562;0,00468800439779361;0,00352809947141583;0,00256451790271647;0,00261061948680133;0,181757235962969;0,000193438331975498;9,72957121262076e-005;1,59959336099232e-006;1,47148142135152e-011;-5,71113418379353e-009;-1,3479380677457e-011;0,107470552364261;0,0605429359808016;32,4571407862182;-14,3256103750107;3,00149140329937;0,000279370709744556;mercurio                                                        ;125
555;2013-09-15 20:13:34;1952;563;4095;349;271;2644;1195;1492;2578;1183;5027;5539;1995;0,0303584011612839;0,0340621858770473;0,0314428429212867;0,0314728772840422;0,0177548557195843;0,00782049012383223;0,00787989659244827;0,00687050025046228;0,0070284957265443;0,0038476101643178;0,186286413210848;8,51018553353462e-005;0,000133969364519762;4,30997246560365e-006;1,03564731374737e-010;-2,17973178236937e-008;3,58989941770929e-013;0,0862937559505459;0,0413738086908162;34,2273084400835;-8,18461478976866;3,0912484124899;0,000140603106335027;mercurio                                                        ;125
556;2013-09-15 20:14:07;2501;691;2400;724;719;1337;1769;4762;6941;2855;14424;11509;2335;0,025591838843832;0,0353051921708481;0,0250345843633574;0,0157490665348074;0,00855824639692599;0,00425935975771047;0,00361262633397646;0,00404974358321612;0,00341929605472002;0,00237096022932847;0,214851825479522;0,000864443988588767;0,000166033673164084;2,61886241370679e-005;1,70827543664641e-009;-7,57334903049737e-007;2,52937891610117e-010;0,0581869584116906;0,0227887033948083;36,3192767071043;-11,643772144831;2,98548736037835;0,000111999927331168;mercurio                                                        ;125
557;2013-09-15 20:14:30;1992;534;3999;369;301;2207;1198;1783;2779;1309;5691;5829;1873;0,0260715799901766;0,0387570115280654;0,0282860634849944;0,0297062143317242;0,0185143338189157;0,00825538284914858;0,00869421840394464;0,00632742455424429;0,00593677680247294;0,00460590762510134;0,188209908891266;0,000276776412938333;0,000126859804001505;2,20205898154051e-006;-3,64478820302049e-011;2,70666217292868e-008;-5,11383340917765e-012;0,102011425546561;0,0502913241431733;35,8148502432921;-23,3205846376968;2,76782818676123;0,000238582014192792;mercurio                                                        ;125
558;2013-09-15 20:15:57;2449;640;2480;663;644;1390;1645;3823;6529;2755;13051;10424;2128;0,000813349698574387;0,0207456186956456;0,000416955863298277;0,0139176008455828;0,000363961258182994;0,00833790641748308;0,000269924141353555;0,00360239506417499;0,00013118894093759;0,00125696113048463;0,242029446790823;0,000635942324110825;7,53914847082907e-006;4,61575261042588e-005;-7,09918817374298e-010;-1,14463980061486e-006;4,87248027341478e-010;0,0366091275172469;0,0162691185856261;35,9969753956992;-9,45256829828514;3,05658182799074;0,000119404581776913;mercurio                                                        ;125
559;2013-09-15 20:16:24;2282;1132;4095;661;549;4095;2277;3518;4665;2215;9683;11634;4395;0,0287891631952051;0,0363709017732279;0,0304139484987202;0,0329461200715237;0,0175861707639308;0,00826772989894947;0,00827014394148104;0,00719781937976067;0,00716501655842021;0,00417422204393769;0,17984517016189;0,000126618482705401;0,000134788563458343;4,12232283799982e-006;-7,47186253560943e-011;4,61880682784017e-008;6,21245058506642e-011;0,163651514028537;0,122308722686717;30,1182311390684;-9,73739465952474;3,31686739050358;0,000335432546290961;mercurio                                                        ;125
560;2013-09-15 20:18:06;2616;796;2879;850;854;1549;2057;5355;8450;3734;17465;13741;2709;0,0178070087637653;0,0237287752557831;0,0168040325136174;0,0118477276009483;0,0070360679624719;0,00410227238279453;0,00275060003953961;0,0017234050226028;0,00228811727726823;0,00210996399258246;0,260199957093763;0,000923335590909635;0,000115762123957389;9,31324788741178e-005;8,06837962993832e-009;4,82077963990327e-008;-5,33046115481497e-009;0,036557679269114;0,0161913086383677;35,8553022841345;-9,92203433191231;3,0610581965728;0,000139070877472819;mercurio                                                        ;125
561;2013-09-15 20:18:41;2037;554;4095;388;321;2406;1248;1729;3128;1479;6129;6152;1953;0,0199551984278581;0,0298613247390087;0,0198503902083822;0,0131399465258104;0,00842472541410661;0,00439031983903128;0,00249040463087848;0,00271101687022049;0,00291081624583536;0,00242982133553639;0,192794926382669;0,000362955296413199;7,73948320917796e-005;4,24818391491964e-006;-5,6600026078759e-011;-6,75083056840736e-008;-5,2250230647579e-011;0,0821437808182007;0,0403199630658851;33,7899284031638;-10,6690420757524;3,1460709359649;0,000186871889841414;mercurio                                                        ;125
562;2013-09-15 20:19:03;2617;818;2772;859;862;1479;2077;5826;8151;3414;17250;13716;2797;0,0316191660235738;0,0421051093653064;0,0325554852192815;0,0324298619876062;0,0174875728245115;0,00949698185716015;0,0112366555087168;0,00552933851415586;0,00422888654818641;0,00435550079632964;0,172615469743628;0,00035568741239674;0,000137710440338771;5,23910232536227e-006;1,25375859374342e-010;-1,26252696026384e-008;6,3907677718547e-011;0,388821837337052;0,60781808648096;24,0922679367434;-11,3019478650933;3,36721954037382;0,000368213668010432;mercurio                                                        ;125
